timestamp,machine_id,product_code,cavity_id,operator_id,shift,material_batch,ambient_temp_C,melt_temp_C,injection_pressure_bar,hold_pressure_bar,cooling_time_s,cycle_time_s,material_moisture_pct,screw_speed_rpm,vibration_rms_g,energy_kwh,dimensional_deviation_mm,scrap,scrap_type,defects_count
2025-03-01 21:00:00,IM-03,PX-300,C1,O014,Late,BATCH-202510,21.75,229.55,1232.1,716.2,18.09,48.24,0.21,113.5,1.659,3.34,0.045,0,None,0
2025-03-01 21:06:00,IM-05,PX-100,C6,O004,Late,BATCH-202509,22.04,244.12,981.8,626.9,15.86,35.97,0.175,132.6,1.207,2.648,-0.045,0,None,0
2025-03-01 21:12:00,IM-05,PX-100,C3,O006,Late,BATCH-202508,18.96,238.06,1091.4,646.2,16.86,48.91,0.116,134.8,2.294,2.769,0.049,0,None,0
2025-03-01 21:18:00,IM-05,PX-200,C4,O009,Late,BATCH-202508,21.7,241.18,1007.7,679.0,14.48,43.84,0.217,103.9,1.546,2.737,-0.006,0,None,0
2025-03-01 21:24:00,IM-04,PX-100,C2,O006,Late,BATCH-202511,21.88,231.05,980.5,715.0,18.19,42.85,0.125,138.4,2.394,2.433,-0.053,0,None,0
2025-03-01 21:30:00,IM-04,PX-100,C1,O003,Late,BATCH-202509,18.86,240.13,1049.1,630.0,20.64,49.39,0.181,124.4,2.205,2.568,0.007,1,SinkMark,3
2025-03-01 21:36:00,IM-04,PX-300,C3,O012,Late,BATCH-202508,26.6,228.45,1061.0,741.2,15.26,48.18,0.163,123.4,1.589,3.243,-0.113,0,None,0
2025-03-01 21:42:00,IM-04,PX-100,C6,O006,Late,BATCH-202506,22.42,240.34,1283.5,521.9,16.44,45.06,0.225,132.1,1.441,3.076,-0.03,0,None,0
2025-03-01 21:48:00,IM-05,PX-300,C2,O004,Late,BATCH-202511,17.43,236.03,1035.3,695.6,19.26,44.26,0.127,113.2,1.748,2.996,0.023,0,None,0
2025-03-01 21:54:00,IM-02,PX-300,C2,O005,Late,BATCH-202506,22.97,238.32,,599.6,21.03,44.9,0.2,131.4,1.779,2.433,-0.103,1,ShortShot,8
2025-03-01 22:00:00,IM-02,PX-300,C7,O015,Night,BATCH-202508,18.08,227.95,1071.8,732.3,14.27,40.33,0.138,115.5,,2.935,-0.151,0,None,0
2025-03-01 22:06:00,IM-02,PX-300,C6,O014,Night,BATCH-202511,23.36,229.63,884.0,658.5,17.58,41.88,0.154,102.3,1.544,2.094,-0.137,0,None,0
2025-03-01 22:12:00,IM-03,PX-200,C1,O005,Night,BATCH-202509,24.48,238.58,1042.6,609.6,18.71,38.07,0.05,108.0,2.077,3.195,0.083,0,None,0
2025-03-01 22:18:00,IM-04,PX-200,C1,O003,Night,BATCH-202507,18.54,229.31,1051.3,689.8,17.74,40.63,0.285,126.8,1.909,2.991,-0.001,0,None,0
2025-03-01 22:24:00,IM-04,PX-300,C1,O005,Night,BATCH-202511,23.89,237.78,1113.6,,11.81,40.48,0.208,108.7,1.697,2.429,-0.029,0,None,0
2025-03-01 22:30:00,IM-02,PX-100,C1,O012,Night,BATCH-202506,22.24,226.8,1127.9,688.5,19.25,39.27,0.142,139.3,1.567,3.466,0.06,0,None,0
2025-03-01 22:36:00,IM-02,PX-100,C3,O012,Night,BATCH-202509,23.47,240.09,1009.7,588.2,21.8,42.75,0.124,134.3,1.752,2.271,-0.021,0,None,0
2025-03-01 22:42:00,IM-05,PX-200,C1,O005,Night,BATCH-202508,26.69,227.6,1038.0,621.0,18.29,40.68,0.155,136.0,1.531,3.086,0.019,0,None,0
2025-03-01 22:48:00,IM-01,PX-200,C1,O007,Night,BATCH-202506,20.26,238.31,988.7,649.8,15.42,44.39,0.216,121.5,1.837,3.094,0.005,0,None,0
2025-03-01 22:54:00,IM-01,PX-200,C8,O009,Night,BATCH-202509,18.74,238.75,959.8,647.5,16.72,34.83,0.085,123.1,1.847,2.466,-0.025,0,None,0
2025-03-01 23:00:00,IM-04,PX-200,C1,O005,Night,BATCH-202504,18.33,230.82,1074.8,695.0,22.42,41.63,0.173,105.7,1.909,2.887,0.021,0,None,0
2025-03-01 23:06:00,IM-01,PX-200,C7,O009,Night,BATCH-202511,18.55,238.49,948.1,,20.27,42.73,0.269,131.9,2.435,2.327,0.05,0,None,0
2025-03-01 23:12:00,IM-02,PX-200,C8,O015,Night,BATCH-202505,20.77,236.56,1016.8,670.1,19.6,40.74,0.123,124.6,1.771,1.904,-0.008,0,None,0
2025-03-01 23:18:00,IM-02,PX-100,C8,O005,Night,BATCH-202510,22.02,231.77,970.4,632.6,18.89,41.36,0.184,126.8,2.169,2.526,-0.024,0,None,0
2025-03-01 23:24:00,IM-01,PX-100,C3,O004,Night,BATCH-202504,21.83,228.95,1094.0,599.7,16.35,35.01,0.29,140.3,1.898,2.684,-0.017,0,None,0
2025-03-01 23:30:00,IM-03,PX-200,C4,O006,Night,BATCH-202508,23.48,223.22,1194.1,605.5,17.5,43.74,0.212,112.7,1.734,3.125,-0.134,0,None,0
2025-03-01 23:36:00,IM-02,PX-100,C2,O008,Night,BATCH-202509,21.04,237.1,945.9,637.1,17.81,45.06,0.186,118.5,1.776,2.924,0.021,0,None,0
2025-03-01 23:42:00,IM-02,PX-300,C5,O004,Night,BATCH-202505,25.36,225.61,901.8,450.0,19.37,44.36,0.205,123.9,1.797,2.933,-0.069,0,None,0
2025-03-01 23:48:00,IM-01,PX-300,C6,O005,Night,BATCH-202507,20.21,235.57,1040.0,607.9,21.77,46.82,0.16,108.8,1.916,2.545,0.041,0,None,0
2025-03-01 23:54:00,IM-04,PX-200,C7,O010,Night,BATCH-202508,29.16,233.42,1051.3,597.5,20.8,43.05,0.245,117.7,1.482,2.714,-0.002,0,None,0
2025-03-02 00:00:00,IM-02,PX-300,C2,O001,Night,BATCH-202507,22.88,239.07,1067.5,682.0,14.45,44.3,0.16,125.9,1.305,2.575,0.01,0,None,0
2025-03-02 00:06:00,IM-02,PX-200,C3,O010,Night,BATCH-202507,18.43,233.19,1014.3,601.7,18.56,42.85,0.082,116.1,2.047,2.471,0.046,0,None,0
2025-03-02 00:12:00,IM-02,PX-100,C6,O012,Night,BATCH-202506,17.79,233.02,1033.9,637.1,,45.24,0.16,135.7,2.133,2.692,-0.052,0,None,0
2025-03-02 00:18:00,IM-02,PX-200,C1,O015,Night,BATCH-202506,22.45,239.39,1079.4,742.5,,35.05,0.132,101.9,2.079,2.926,0.026,0,None,0
2025-03-02 00:24:00,IM-02,PX-100,C3,O001,Night,BATCH-202505,20.33,237.01,1133.2,709.7,16.43,38.13,0.166,133.5,1.873,2.7,0.02,1,Burr,5
2025-03-02 00:30:00,IM-03,PX-100,C7,O014,Night,BATCH-202505,23.14,236.9,893.6,704.1,25.29,49.29,0.167,127.9,2.087,2.787,-0.007,0,None,0
2025-03-02 00:36:00,IM-05,PX-100,C7,O008,Night,BATCH-202509,22.42,237.82,1020.5,620.0,14.81,31.08,0.24,113.2,2.068,3.143,-0.052,0,None,0
2025-03-02 00:42:00,IM-05,PX-200,C4,O007,Night,BATCH-202506,20.78,225.79,1067.1,682.6,15.29,41.52,0.215,108.9,2.094,2.725,0.039,0,None,0
2025-03-02 00:48:00,IM-03,PX-200,C5,O005,Night,BATCH-202511,18.46,239.54,976.6,636.0,18.58,47.43,0.193,95.0,1.518,2.433,0.046,0,None,0
2025-03-02 00:54:00,IM-01,PX-100,C4,O009,Night,BATCH-202511,16.46,238.67,1188.5,638.2,23.29,41.73,0.18,110.5,1.435,3.097,0.011,1,ShortShot,4
2025-03-02 01:00:00,IM-03,PX-100,C8,O001,Night,BATCH-202510,19.66,228.9,999.2,674.6,15.91,40.33,0.127,132.6,1.683,2.993,-0.06,0,None,0
2025-03-02 01:06:00,IM-01,PX-200,C1,O015,Night,BATCH-202505,23.57,233.54,1046.7,614.2,17.34,42.74,,119.3,1.813,3.015,-0.028,1,SinkMark,2
2025-03-02 01:12:00,IM-04,PX-100,C3,O003,Night,BATCH-202509,21.64,234.76,1094.5,739.6,20.69,40.56,0.186,134.0,1.735,3.119,0.0,0,None,0
2025-03-02 01:18:00,IM-02,PX-100,C8,O006,Night,BATCH-202511,17.26,234.19,1002.7,640.4,17.96,42.29,0.22,112.6,1.162,3.06,0.045,0,None,0
2025-03-02 01:24:00,IM-04,PX-200,C8,O001,Night,BATCH-202504,21.52,237.0,902.3,687.1,17.16,39.08,0.175,128.5,2.422,2.91,-0.091,0,None,0
2025-03-02 01:30:00,IM-05,PX-100,C3,O014,Night,BATCH-202508,22.16,243.59,1015.7,737.3,19.41,47.15,0.153,111.4,1.724,3.737,-0.03,0,None,0
2025-03-02 01:36:00,IM-02,PX-100,C1,O012,Night,BATCH-202504,18.35,241.49,1132.4,711.9,18.68,48.56,0.203,108.4,1.88,2.45,-0.02,1,Burr,4
2025-03-02 01:42:00,IM-02,PX-100,C1,O006,Night,BATCH-202508,21.46,227.13,1023.0,565.5,20.58,41.56,0.176,118.7,2.255,2.695,-0.001,0,None,0
2025-03-02 01:48:00,IM-03,PX-200,C5,O002,Night,BATCH-202509,21.17,238.73,982.3,676.7,21.23,35.92,0.264,112.0,0.999,3.239,-0.074,0,None,0
2025-03-02 01:54:00,IM-01,PX-300,C4,O010,Night,BATCH-202506,17.57,242.97,1124.1,701.0,18.77,39.8,0.242,101.5,1.641,2.95,-0.009,0,None,0
2025-03-02 02:00:00,IM-05,PX-300,C1,O014,Night,BATCH-202510,22.07,237.32,1023.5,703.5,18.73,41.33,0.228,117.8,1.685,3.165,-0.015,0,None,0
2025-03-02 02:06:00,IM-02,PX-200,C1,O005,Night,BATCH-202504,22.68,241.55,1009.2,583.2,,44.44,0.218,121.3,1.702,2.959,-0.058,0,None,0
2025-03-02 02:12:00,IM-01,PX-100,C4,O011,Night,BATCH-202510,24.25,247.07,1062.0,610.6,19.22,37.63,0.115,135.2,1.759,3.381,-0.003,0,None,0
2025-03-02 02:18:00,IM-04,PX-100,C1,O010,Night,BATCH-202507,24.16,241.14,1111.7,709.7,18.14,38.7,0.213,131.2,2.327,2.547,-0.028,0,None,0
2025-03-02 02:24:00,IM-01,PX-100,C6,O015,Night,BATCH-202504,16.87,236.5,1240.5,604.3,18.0,44.46,0.199,134.6,2.056,3.37,0.034,0,None,0
2025-03-02 02:30:00,IM-01,PX-200,C5,O002,Night,BATCH-202505,18.19,241.27,1116.2,632.0,20.99,46.39,0.21,128.6,2.156,3.31,-0.049,1,SinkMark,4
2025-03-02 02:36:00,IM-03,PX-200,C5,O001,Night,BATCH-202504,22.55,235.87,1142.8,744.6,21.79,39.37,0.205,124.0,1.837,2.476,0.01,0,None,0
2025-03-02 02:42:00,IM-03,PX-200,C7,O014,Night,BATCH-202511,22.54,235.14,1009.5,647.1,14.23,36.17,0.203,105.3,1.331,3.121,-0.044,0,None,0
2025-03-02 02:48:00,IM-03,PX-100,C4,O012,Night,BATCH-202506,22.55,232.89,967.9,606.4,18.03,56.94,0.315,121.8,1.093,2.885,-0.032,0,None,0
2025-03-02 02:54:00,IM-03,PX-100,C7,O014,Night,BATCH-202506,32.56,244.38,1055.0,597.3,16.28,45.69,0.176,127.2,1.286,2.688,0.022,1,Burr,3
2025-03-02 03:00:00,IM-01,PX-100,C2,O014,Night,BATCH-202510,22.71,230.09,1058.6,670.0,17.22,40.97,0.227,137.5,1.947,2.239,0.018,0,None,0
2025-03-02 03:06:00,IM-02,PX-200,C5,O012,Night,BATCH-202505,24.41,,963.7,570.0,19.01,46.08,0.156,128.2,1.832,2.546,-0.021,0,None,0
2025-03-02 03:12:00,IM-02,PX-100,C3,O013,Night,BATCH-202508,23.86,238.0,1036.0,635.2,19.67,41.61,0.22,134.9,1.748,3.148,-0.012,0,None,0
2025-03-02 03:18:00,IM-05,PX-200,C3,O004,Night,BATCH-202505,22.95,226.6,1081.9,670.0,17.72,46.07,0.227,107.6,1.692,3.185,-0.083,0,None,0
2025-03-02 03:24:00,IM-01,PX-100,C2,O002,Night,BATCH-202511,20.05,237.21,1078.8,727.9,13.22,42.89,0.198,116.1,2.526,2.826,0.088,0,None,0
2025-03-02 03:30:00,IM-02,PX-200,C5,O009,Night,BATCH-202509,23.28,222.4,1090.3,690.1,15.59,42.58,0.263,125.2,1.533,3.186,0.046,0,None,0
2025-03-02 03:36:00,IM-05,PX-100,C7,O012,Night,BATCH-202508,18.68,238.75,1073.3,607.2,20.24,41.66,0.136,133.9,2.146,3.231,0.043,0,None,0
2025-03-02 03:42:00,IM-05,PX-100,C1,O011,Night,BATCH-202506,20.29,240.31,1009.4,720.7,11.15,35.66,0.156,118.3,1.822,2.954,-0.091,0,None,0
2025-03-02 03:48:00,IM-04,PX-100,C6,O011,Night,BATCH-202510,19.54,231.45,1008.9,632.0,20.97,50.9,0.191,119.0,1.8,2.647,-0.031,0,None,0
2025-03-02 03:54:00,IM-01,PX-100,C2,O003,Night,BATCH-202510,21.25,235.74,954.1,575.9,19.3,37.94,0.224,128.2,2.234,3.054,-0.016,0,None,0
2025-03-02 04:00:00,IM-03,PX-100,C1,O012,Night,BATCH-202506,27.94,246.72,1192.8,639.7,21.29,36.06,0.189,106.5,2.334,3.07,-0.111,0,None,0
2025-03-02 04:06:00,IM-02,PX-300,C6,O009,Night,BATCH-202509,15.4,231.97,1051.1,736.3,17.5,41.22,0.244,139.3,1.738,3.136,0.058,0,None,0
2025-03-02 04:12:00,IM-04,PX-100,C8,O004,Night,BATCH-202508,23.06,228.65,1032.0,659.9,12.85,37.85,0.147,109.5,2.102,3.203,0.092,0,None,0
2025-03-02 04:18:00,IM-01,PX-100,C3,O010,Night,BATCH-202504,16.16,243.89,975.7,650.8,19.08,41.95,0.123,97.0,1.95,2.423,0.128,0,None,0
2025-03-02 04:24:00,IM-01,PX-200,C8,O012,Night,BATCH-202504,19.58,246.78,1284.9,748.2,21.19,45.27,0.195,120.1,1.825,2.722,-0.058,1,ShortShot,3
2025-03-02 04:30:00,IM-02,PX-200,C8,O007,Night,BATCH-202505,24.27,235.02,964.1,564.1,20.31,46.66,0.176,140.4,1.894,2.235,0.012,0,None,0
2025-03-02 04:36:00,IM-01,PX-100,C6,O007,Night,BATCH-202510,21.19,241.07,1015.7,572.9,16.34,45.85,0.207,127.0,1.582,3.161,0.084,0,None,0
2025-03-02 04:42:00,IM-03,PX-200,C2,O006,Night,BATCH-202506,17.77,243.05,1083.3,553.0,18.22,40.81,0.179,129.0,1.716,2.826,-0.011,0,None,0
2025-03-02 04:48:00,IM-04,PX-200,C5,O008,Night,BATCH-202504,18.85,230.55,1098.0,672.4,16.67,42.41,,120.5,1.62,3.051,-0.029,0,None,0
2025-03-02 04:54:00,IM-04,PX-100,C8,O011,Night,BATCH-202506,23.04,232.09,,660.0,15.95,44.02,0.176,118.2,2.138,2.384,-0.107,0,None,0
2025-03-02 05:00:00,IM-02,PX-200,C3,O011,Night,BATCH-202505,18.81,242.39,1194.6,742.6,20.39,34.27,0.181,101.5,1.79,3.39,0.073,0,None,0
2025-03-02 05:06:00,IM-04,PX-100,C5,O006,Night,BATCH-202507,21.65,245.11,1090.5,664.6,15.01,44.75,0.165,92.9,1.369,2.482,0.003,0,None,0
2025-03-02 05:12:00,IM-01,PX-100,C1,O009,Night,BATCH-202506,21.14,238.38,965.5,625.8,15.77,35.63,0.17,122.4,1.57,3.171,-0.039,0,None,0
2025-03-02 05:18:00,IM-02,PX-300,C5,O005,Night,BATCH-202511,19.05,229.72,1029.4,650.1,15.24,51.37,0.16,135.8,0.723,2.941,0.022,0,None,0
2025-03-02 05:24:00,IM-02,PX-100,C6,O011,Night,BATCH-202511,27.43,246.92,1074.6,657.1,14.27,40.37,0.223,124.1,1.65,2.834,0.014,1,Warpage,2
2025-03-02 05:30:00,IM-01,PX-100,C2,O003,Night,BATCH-202507,22.9,231.81,1215.5,549.7,18.37,41.36,0.19,127.5,1.837,2.805,0.015,0,None,0
2025-03-02 05:36:00,IM-01,PX-300,C1,O005,Night,BATCH-202510,14.92,232.99,938.2,812.6,20.9,38.73,0.293,139.0,,2.677,-0.008,0,None,0
2025-03-02 05:42:00,IM-02,PX-200,C2,O004,Night,BATCH-202511,21.56,237.05,1146.2,681.2,17.54,39.35,0.188,123.9,2.517,3.353,0.102,0,None,0
2025-03-02 05:48:00,IM-05,PX-200,C6,O003,Night,BATCH-202506,19.01,244.32,1064.4,662.6,14.24,52.42,0.152,118.5,2.025,2.904,-0.003,0,None,0
2025-03-02 05:54:00,IM-05,PX-200,C1,O001,Night,BATCH-202508,23.56,240.12,1117.0,686.9,20.1,46.42,0.314,110.2,,2.456,0.102,0,None,0
2025-03-02 06:00:00,IM-02,PX-200,C7,O008,Early,BATCH-202509,18.62,237.49,1041.8,692.6,22.21,35.22,0.201,144.3,1.249,2.766,0.039,0,None,0
2025-03-02 06:06:00,IM-01,PX-200,C7,O015,Early,BATCH-202511,20.66,237.78,982.6,641.6,16.38,48.96,0.23,126.3,1.696,2.945,0.026,0,None,0
2025-03-02 06:12:00,IM-01,PX-100,C2,O004,Early,BATCH-202507,22.51,235.26,1110.1,612.1,16.8,47.56,0.21,108.7,1.654,3.214,-0.002,0,None,0
2025-03-02 06:18:00,IM-02,PX-100,C3,O012,Early,BATCH-202508,23.6,238.35,1102.4,686.0,19.29,40.93,0.211,105.9,1.549,2.688,0.063,0,None,0
2025-03-02 06:24:00,IM-01,PX-100,C7,O003,Early,BATCH-202509,17.4,219.82,1127.8,673.1,22.05,43.58,0.207,135.0,1.544,2.712,0.012,0,None,0
2025-03-02 06:30:00,IM-01,PX-100,C2,O012,Early,BATCH-202508,20.0,233.22,1048.9,601.4,16.7,42.13,0.125,107.6,1.192,2.908,-0.051,0,None,0
2025-03-02 06:36:00,IM-03,PX-100,C3,O004,Early,BATCH-202505,19.58,236.45,1002.0,735.1,14.67,51.07,0.198,142.2,1.378,3.206,-0.053,0,None,0
2025-03-02 06:42:00,IM-03,PX-200,C6,O001,Early,BATCH-202511,19.04,228.09,925.3,667.6,19.58,38.61,0.114,86.9,2.131,2.421,0.03,0,None,0
2025-03-02 06:48:00,IM-02,PX-100,C4,O012,Early,BATCH-202505,26.3,237.32,1115.5,693.8,20.0,42.86,0.171,137.1,1.775,3.077,-0.049,0,None,0
2025-03-02 06:54:00,IM-04,PX-100,C5,O006,Early,BATCH-202504,22.21,233.77,1083.9,733.5,18.02,40.27,0.144,125.8,1.648,2.738,0.001,0,None,0
2025-03-02 07:00:00,IM-04,PX-200,C7,O003,Early,BATCH-202507,17.22,245.53,972.7,651.3,16.6,35.75,0.198,121.4,1.823,2.786,0.068,1,Warpage,1
2025-03-02 07:06:00,IM-02,PX-200,C1,O008,Early,BATCH-202504,23.75,244.44,1006.9,669.0,20.49,52.06,0.197,117.9,2.234,3.601,0.023,0,None,0
2025-03-02 07:12:00,IM-01,PX-300,C5,O011,Early,BATCH-202511,27.37,232.21,1012.7,698.6,19.32,36.88,0.204,142.7,1.827,2.831,-0.038,0,None,0
2025-03-02 07:18:00,IM-05,PX-200,C6,O014,Early,BATCH-202510,24.1,234.09,931.4,606.5,16.08,43.19,0.194,128.5,2.014,3.164,0.09,0,None,0
2025-03-02 07:24:00,IM-03,PX-300,C3,O015,Early,BATCH-202507,16.44,234.56,984.6,653.2,18.12,34.37,0.15,109.2,1.529,3.152,0.038,0,None,0
2025-03-02 07:30:00,IM-01,PX-200,C7,O014,Early,BATCH-202505,19.55,232.29,,657.5,14.62,40.41,0.167,99.4,1.609,2.487,0.066,0,None,0
2025-03-02 07:36:00,IM-03,PX-200,C8,O014,Early,BATCH-202505,24.8,236.17,1017.0,592.6,19.71,44.1,0.226,122.1,1.95,2.254,-0.131,0,None,0
2025-03-02 07:42:00,IM-02,PX-300,C3,O013,Early,BATCH-202509,18.88,230.45,990.9,789.1,17.34,38.49,0.233,120.0,2.488,3.187,0.025,0,None,0
2025-03-02 07:48:00,IM-03,PX-300,C3,O010,Early,BATCH-202509,22.33,228.22,919.8,565.6,16.91,44.85,0.123,101.8,2.326,2.521,0.056,0,None,0
2025-03-02 07:54:00,IM-02,PX-200,C2,O005,Early,BATCH-202505,23.32,238.74,1211.8,572.1,17.92,41.0,0.103,119.3,2.03,2.318,0.107,1,SinkMark,4
2025-03-02 08:00:00,IM-02,PX-200,C5,O009,Early,BATCH-202510,18.22,238.78,1150.2,728.9,18.1,47.43,0.144,113.1,1.879,3.259,-0.083,0,None,0
2025-03-02 08:06:00,IM-04,PX-100,C8,O009,Early,BATCH-202507,20.82,230.17,987.7,692.8,,48.34,0.232,120.1,2.316,2.543,0.078,1,ShortShot,4
2025-03-02 08:12:00,IM-03,PX-300,C7,O015,Early,BATCH-202511,11.28,240.37,1071.8,588.4,19.48,39.57,0.241,128.7,2.104,2.63,0.104,0,None,0
2025-03-02 08:18:00,IM-01,PX-200,C3,O011,Early,BATCH-202510,17.93,231.21,1083.4,,17.61,42.56,0.134,137.9,1.024,3.591,-0.116,0,None,0
2025-03-02 08:24:00,IM-01,PX-300,C4,O002,Early,BATCH-202510,20.24,236.52,1145.3,,19.91,43.04,0.195,130.9,1.458,2.319,0.034,0,None,0
2025-03-02 08:30:00,IM-02,PX-100,C6,O005,Early,BATCH-202505,17.26,239.92,984.5,648.2,19.0,45.0,0.272,111.3,1.945,2.46,0.042,0,None,0
2025-03-02 08:36:00,IM-02,PX-100,C3,O007,Early,BATCH-202504,25.9,234.8,1137.4,805.9,16.93,42.28,,124.4,1.201,2.739,-0.014,0,None,0
2025-03-02 08:42:00,IM-02,PX-100,C7,O007,Early,BATCH-202508,16.71,,1006.2,546.6,17.69,43.07,0.251,120.8,1.513,2.816,-0.024,0,None,0
2025-03-02 08:48:00,IM-03,PX-300,C8,O010,Early,BATCH-202509,19.68,231.9,943.1,691.6,17.63,41.12,0.23,104.0,1.582,2.587,0.045,0,None,0
2025-03-02 08:54:00,IM-01,PX-300,C5,O003,Early,BATCH-202510,21.39,233.82,1107.9,720.0,19.26,42.73,0.134,124.8,1.737,2.494,-0.032,0,None,0
2025-03-02 09:00:00,IM-04,PX-100,C3,O007,Early,BATCH-202507,25.32,233.76,1153.3,703.5,17.08,48.06,0.171,142.3,,3.428,-0.008,0,None,0
2025-03-02 09:06:00,IM-04,PX-200,C3,O007,Early,BATCH-202508,16.69,230.52,1257.0,637.7,17.02,45.12,0.182,120.4,1.726,2.992,0.054,0,None,0
2025-03-02 09:12:00,IM-01,PX-100,C1,O004,Early,BATCH-202504,24.49,233.94,954.0,632.6,22.92,45.37,0.185,100.9,2.116,3.105,0.111,0,None,0
2025-03-02 09:18:00,IM-03,PX-100,C3,O011,Early,BATCH-202506,21.03,225.71,1105.9,676.6,20.35,45.47,0.226,120.4,1.734,2.852,0.038,0,None,0
2025-03-02 09:24:00,IM-05,PX-100,C5,O007,Early,BATCH-202509,18.06,232.05,1017.2,698.9,16.1,41.53,0.2,105.4,1.693,3.001,0.013,0,None,0
2025-03-02 09:30:00,IM-01,PX-200,C6,O008,Early,BATCH-202511,22.39,233.29,1112.7,686.1,19.43,43.65,0.05,130.4,1.355,3.227,-0.025,0,None,0
2025-03-02 09:36:00,IM-05,PX-300,C1,O003,Early,BATCH-202505,21.6,233.46,932.4,712.4,18.3,37.34,0.114,126.3,2.186,2.551,-0.055,0,None,0
2025-03-02 09:42:00,IM-03,PX-100,C1,O002,Early,BATCH-202509,19.2,233.55,949.0,588.9,18.98,47.93,0.071,117.9,1.593,2.993,0.072,0,None,0
2025-03-02 09:48:00,IM-03,PX-200,C3,O009,Early,BATCH-202509,21.21,234.63,987.9,636.3,18.34,29.7,,116.0,1.447,3.144,-0.004,0,None,0
2025-03-02 09:54:00,IM-01,PX-200,C3,O012,Early,BATCH-202509,19.84,237.88,1056.3,593.6,20.97,41.83,0.192,117.5,1.902,3.441,0.075,0,None,0
2025-03-02 10:00:00,IM-04,PX-100,C4,O012,Early,BATCH-202504,21.34,240.25,998.7,626.8,18.86,47.36,0.194,120.1,1.56,3.582,-0.014,0,None,0
2025-03-02 10:06:00,IM-02,PX-300,C7,O007,Early,BATCH-202506,22.99,231.1,1102.7,710.9,17.84,36.09,0.132,110.7,1.644,2.924,-0.033,0,None,0
2025-03-02 10:12:00,IM-04,PX-300,C7,O001,Early,BATCH-202507,25.76,227.78,1132.2,656.5,20.61,44.02,0.214,103.3,1.919,3.299,0.031,0,None,0
2025-03-02 10:18:00,IM-04,PX-100,C5,O010,Early,BATCH-202504,17.29,228.75,1098.0,806.4,18.58,39.16,0.216,133.7,1.714,1.965,0.001,0,None,0
2025-03-02 10:24:00,IM-03,PX-200,C6,O010,Early,BATCH-202511,27.4,232.08,1179.5,661.6,18.3,40.57,,115.4,2.637,3.443,-0.067,0,None,0
2025-03-02 10:30:00,IM-02,PX-100,C7,O009,Early,BATCH-202507,15.14,232.89,1083.3,653.6,18.79,46.48,0.107,122.0,1.802,2.646,0.115,0,None,0
2025-03-02 10:36:00,IM-01,PX-200,C5,O005,Early,BATCH-202508,20.54,230.38,952.6,656.4,17.77,43.12,0.18,123.4,2.045,2.816,-0.032,0,None,0
2025-03-02 10:42:00,IM-01,PX-200,C8,O002,Early,BATCH-202508,22.76,227.22,1159.1,611.7,18.02,33.08,0.27,123.9,1.149,3.054,0.061,0,None,0
2025-03-02 10:48:00,IM-04,PX-100,C8,O007,Early,BATCH-202511,21.84,232.26,1001.6,646.5,16.53,37.84,0.265,105.9,1.528,2.846,0.056,0,None,0
2025-03-02 10:54:00,IM-01,PX-300,C2,O009,Early,BATCH-202507,19.13,236.09,1122.8,717.7,16.12,46.62,,99.9,1.448,2.969,-0.07,0,None,0
2025-03-02 11:00:00,IM-02,PX-200,C6,O013,Early,BATCH-202510,20.38,238.57,1175.9,656.8,15.5,44.25,0.144,112.9,1.495,3.456,-0.054,0,None,0
2025-03-02 11:06:00,IM-02,PX-300,C2,O003,Early,BATCH-202508,19.52,231.66,1086.5,602.4,14.52,50.1,0.224,124.7,1.975,2.766,-0.012,0,None,0
2025-03-02 11:12:00,IM-04,PX-100,C5,O004,Early,BATCH-202508,19.23,,930.3,594.5,15.8,49.81,0.157,111.3,2.192,2.52,-0.046,0,None,0
2025-03-02 11:18:00,IM-02,PX-300,C3,O009,Early,BATCH-202511,23.55,229.44,976.5,623.0,17.56,40.69,0.142,115.7,1.95,3.535,0.109,0,None,0
2025-03-02 11:24:00,IM-05,PX-200,C1,O015,Early,BATCH-202511,22.07,234.81,1155.8,654.4,18.26,53.5,0.073,145.5,1.75,3.084,-0.006,0,None,0
2025-03-02 11:30:00,IM-04,PX-100,C4,O002,Early,BATCH-202505,18.92,229.91,1036.5,721.6,17.32,42.35,0.185,97.9,1.609,3.573,0.059,0,None,0
2025-03-02 11:36:00,IM-04,PX-100,C8,O004,Early,BATCH-202507,23.7,238.44,1056.4,569.6,12.11,37.9,0.149,110.9,2.219,3.202,0.037,0,None,0
2025-03-02 11:42:00,IM-01,PX-300,C3,O005,Early,BATCH-202507,21.92,242.07652976523337,1513.9491890196603,630.8,21.94,79.14757129123949,,142.8,2.555,2.437,0.022,1,ShortShot,5
2025-03-02 11:48:00,IM-02,PX-200,C6,O015,Early,BATCH-202506,23.44,232.84,1105.7,658.7,20.72,32.08,0.065,119.5,1.877,3.126,0.008,0,None,0
2025-03-02 11:54:00,IM-01,PX-100,C8,O004,Early,BATCH-202511,22.89,226.8249540971756,1536.8087700947262,540.0,19.11,92.00859942781665,,111.5,2.159,2.556,0.08,0,None,0
2025-03-02 12:00:00,IM-02,PX-300,C6,O007,Early,BATCH-202509,18.51,236.1,1033.3,600.0,22.77,49.42,0.058,134.0,1.95,2.903,-0.044,0,None,0
